epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
4,38749,,,0.07713228464126587,,
4,38799,,,0.22870934009552002,,
4,38849,,,1.598252296447754,,
4,38899,,,0.003786059096455574,,
4,38949,,,0.006381711922585964,,
4,38999,,,0.20053836703300476,,
4,39049,,,0.01627938821911812,,
4,39099,,,0.03423493355512619,,
4,39149,,,0.0061027249321341515,,
4,39199,,,0.03861311078071594,,
4,39249,,,0.03501401096582413,,
4,39299,,,0.47632521390914917,,
4,39349,,,0.05655944347381592,,
4,39399,,,0.41235795617103577,,
4,39449,,,0.037834860384464264,,
4,39499,,,0.09671550244092941,,
4,39549,,,0.5964347124099731,,
4,39599,,,0.05114616081118584,,
4,39649,,,0.07026385515928268,,
4,39699,,,0.07631324231624603,,
4,39749,,,0.11929357051849365,,
4,39799,,,0.03199932724237442,,
4,39849,,,1.6839405298233032,,
4,39899,,,0.22038407623767853,,
4,39949,,,0.09071891009807587,,
4,39999,,,0.7278856039047241,,
4,40049,,,0.16344054043293,,
4,40099,,,0.016558364033699036,,
4,40149,,,0.06732623279094696,,
4,40199,,,1.1185038089752197,,
4,40249,,,0.7320955395698547,,
4,40299,,,0.16523578763008118,,
4,40349,,,0.935787558555603,,
4,40399,,,0.25202876329421997,,
4,40449,,,0.4484235346317291,,
4,40499,,,0.6593485474586487,,
4,40549,,,0.48942652344703674,,
4,40599,,,1.0405288934707642,,
4,40649,,,0.11645914614200592,,
4,40699,,,0.020503949373960495,,
4,40749,,,0.1457669883966446,,
4,40799,,,0.024639731273055077,,
4,40849,,,0.09884737432003021,,
4,40899,,,0.1686135083436966,,
4,40949,,,0.6629416942596436,,
4,40999,,,0.10184142738580704,,
4,41049,,,0.2427113801240921,,
4,41099,,,0.02867681160569191,,
4,41149,,,0.05262914299964905,,
4,41199,,,0.15699723362922668,,
4,41249,,,0.18042702972888947,,
4,41299,,,0.07263673841953278,,
4,41349,,,1.3487966060638428,,
4,41399,,,0.14558251202106476,,
4,41449,,,0.12945662438869476,,
4,41499,,,0.5106620192527771,,
4,41549,,,0.3422768712043762,,
4,41599,,,0.1562739610671997,,
4,41649,,,0.0025842408649623394,,
4,41699,,,0.018952177837491035,,
4,41749,,,0.017138857394456863,,
4,41799,,,0.027019327506422997,,
4,41849,,,0.12589934468269348,,
4,41899,,,0.030926162376999855,,
4,41949,,,2.747786283493042,,
4,41999,,,0.008877318352460861,,
4,42049,,,0.33051857352256775,,
4,42099,,,0.19279584288597107,,
4,42149,,,0.4525264799594879,,
4,42199,,,0.06554710865020752,,
4,42249,,,0.19322241842746735,,
4,42299,,,0.05909901112318039,,
4,42349,,,0.31111273169517517,,
4,42399,,,0.15390019118785858,,
4,42449,,,0.01806386560201645,,
4,42499,,,0.06759924441576004,,
4,42549,,,0.029586240649223328,,
4,42599,,,0.7753705978393555,,
4,42649,,,0.29874366521835327,,
4,42699,,,0.04832502454519272,,
4,42749,,,0.12189587205648422,,
4,42799,,,0.6060505509376526,,
4,42849,,,0.870255172252655,,
4,42899,,,0.3215416371822357,,
4,42949,,,0.015178749337792397,,
4,42999,,,0.27271562814712524,,
4,43049,,,0.08899205923080444,,
4,43099,,,0.07155032455921173,,
4,43149,,,0.25493037700653076,,
4,43199,,,0.9296519160270691,,
4,43249,,,0.17531387507915497,,
4,43299,,,0.7650061845779419,,
4,43349,,,0.7882441282272339,,
4,43399,,,0.1850479245185852,,
4,43449,,,0.007972056046128273,,
4,43499,,,0.060249246656894684,,
4,43549,,,0.24216994643211365,,
4,43599,,,0.22734609246253967,,
4,43649,,,0.5822325944900513,,
4,43699,,,0.14123961329460144,,
4,43749,,,0.027195442467927933,,
4,43799,,,0.2501220107078552,,
4,43849,,,0.7205780744552612,,
4,43899,,,0.0835193321108818,,
4,43949,,,0.3796813189983368,,
4,43999,,,0.5335274934768677,,
4,44049,,,0.06160573288798332,,
4,44099,,,0.10619139671325684,,
4,44149,,,0.21471557021141052,,
4,44199,,,1.1042593717575073,,
4,44249,,,0.04266497865319252,,
4,44299,,,0.025979960337281227,,
4,44349,,,0.09998059272766113,,
4,44399,,,0.3775770664215088,,
4,44449,,,0.4168650507926941,,
4,44499,,,0.17266182601451874,,
4,44549,,,0.052623260766267776,,
4,44599,,,0.013595973141491413,,
4,44649,,,1.0635660886764526,,
4,44699,,,1.3729970455169678,,
4,44749,,,0.09956826269626617,,
4,44799,,,0.010106042958796024,,
4,44849,,,1.7563445568084717,,
4,44899,,,0.6849594116210938,,
4,44949,,,0.12959422171115875,,
4,44999,,,0.1589547097682953,,
4,45049,,,0.6147726774215698,,
4,45099,,,0.09608644992113113,,
4,45149,,,0.3304332494735718,,
4,45199,,,0.1521105021238327,,
4,45249,,,1.2128969430923462,,
4,45299,,,0.25760316848754883,,
4,45349,,,0.5660949945449829,,
4,45399,,,0.014630189165472984,,
4,45449,,,0.16917487978935242,,
4,45499,,,0.03425467386841774,,
4,45549,,,0.5932255983352661,,
4,45599,,,0.018095359206199646,,
4,45649,,,0.894621729850769,,
4,45699,,,0.29672926664352417,,
4,45749,,,0.345600962638855,,
4,45799,,,0.7428641319274902,,
4,45849,,,0.2283552885055542,,
4,45899,,,0.09024900197982788,,
4,45949,,,0.2767047882080078,,
4,45999,,,0.03938860073685646,,
4,46049,,,0.05185481905937195,,
4,46099,,,0.9325442314147949,,
4,46149,,,0.06299099326133728,,
4,46199,,,0.009733070619404316,,
4,46249,,,0.7020364999771118,,
4,46299,,,0.05413178354501724,,
4,46349,,,0.4414970278739929,,
4,46399,,,0.08032302558422089,,
4,46449,,,0.1812806874513626,,
4,46499,,,0.015936370939016342,,
4,46549,,,0.49153485894203186,,
4,46599,,,1.1063377857208252,,
4,46649,,,0.04765507951378822,,
4,46699,,,0.15091003477573395,,
4,46749,,,0.7225786447525024,,
4,46799,,,1.3619658946990967,,
4,46849,,,0.7026904821395874,,
4,46899,,,0.06992048770189285,,
4,46949,,,1.6728767156600952,,
4,46999,,,0.13145825266838074,,
4,47049,,,0.5070469379425049,,
4,47099,,,0.7438960671424866,,
4,47149,,,0.025805464014410973,,
4,47199,,,0.0333293117582798,,
4,47249,,,0.144973024725914,,
4,47299,,,2.1261909008026123,,
4,47349,,,0.29719606041908264,,
4,47399,,,0.6908375024795532,,
4,47449,,,0.3026276230812073,,
4,47499,,,1.22391676902771,,
4,47549,,,0.052954088896512985,,
4,47599,,,0.12187633663415909,,
4,47649,,,0.18449172377586365,,
4,47699,,,0.032890673726797104,,
4,47749,,,0.12568140029907227,,
4,47799,,,0.009476600214838982,,
4,47849,,,0.4047183394432068,,
4,47899,,,1.372057557106018,,
4,47949,,,0.34480559825897217,,
4,47999,,,0.8222162127494812,,
4,47999,,,,0.890583336353302,0.35119664669036865
5,48049,,,0.16284330189228058,,
5,48099,,,0.07544119656085968,,
5,48149,,,0.319185733795166,,
5,48199,,,0.46945086121559143,,
5,48249,,,0.6956018209457397,,
5,48299,,,0.05717984959483147,,
5,48349,,,0.08231891691684723,,
5,48399,,,1.377258539199829,,
5,48449,,,0.6449266076087952,,
5,48499,,,0.031333375722169876,,
5,48549,,,0.3835873603820801,,
5,48599,,,0.15139205753803253,,
5,48649,,,0.24698789417743683,,
5,48699,,,0.17337565124034882,,
5,48749,,,0.03709183633327484,,
5,48799,,,0.07157914340496063,,
5,48849,,,0.3293570876121521,,
5,48899,,,0.16759131848812103,,
5,48949,,,0.11415908485651016,,
5,48999,,,0.2323843538761139,,
5,49049,,,0.10367877781391144,,
5,49099,,,0.11581949144601822,,
5,49149,,,0.7331337928771973,,
5,49199,,,0.2941669523715973,,
5,49249,,,0.03601611405611038,,
5,49299,,,0.5554072260856628,,
5,49349,,,0.1860276162624359,,
5,49399,,,0.2334754467010498,,
5,49449,,,0.08993836492300034,,
5,49499,,,0.09366316348314285,,
5,49549,,,1.012876272201538,,
5,49599,,,0.1454690396785736,,
5,49649,,,0.2981519103050232,,
5,49699,,,0.2753312885761261,,
5,49749,,,0.15394118428230286,,
5,49799,,,0.09876514971256256,,
5,49849,,,0.9514428973197937,,
5,49899,,,0.06333470344543457,,
5,49949,,,0.33243197202682495,,
5,49999,,,0.08540906757116318,,
5,50049,,,0.5512416958808899,,
5,50099,,,0.48568135499954224,,
5,50149,,,0.07529056072235107,,
5,50199,,,0.066579669713974,,
5,50249,,,0.07515067607164383,,
5,50299,,,0.28882598876953125,,
5,50349,,,0.10397519916296005,,
5,50399,,,0.7164714932441711,,
5,50449,,,0.053350336849689484,,
5,50499,,,0.040109358727931976,,
5,50549,,,0.11499311029911041,,
5,50599,,,0.21007104218006134,,
5,50649,,,0.05922646448016167,,
5,50699,,,0.24576549232006073,,
5,50749,,,0.01773018017411232,,
5,50799,,,0.13540104031562805,,
5,50849,,,0.12513114511966705,,
5,50899,,,1.2065995931625366,,
5,50949,,,0.001441486063413322,,
5,50999,,,0.02040097489953041,,
5,51049,,,0.14426568150520325,,
5,51099,,,0.056613363325595856,,
5,51149,,,0.07915220409631729,,
5,51199,,,0.16679266095161438,,
5,51249,,,0.030989503487944603,,
5,51299,,,0.3968279957771301,,
5,51349,,,0.2527294456958771,,
5,51399,,,0.0170969869941473,,
5,51449,,,0.16810497641563416,,
5,51499,,,0.0043198163621127605,,
5,51549,,,0.09782524406909943,,
5,51599,,,0.08526715636253357,,
5,51649,,,1.3368879556655884,,
5,51699,,,0.047902096062898636,,
5,51749,,,0.787950873374939,,
5,51799,,,0.007539427373558283,,
5,51849,,,0.12244461476802826,,
5,51899,,,0.10222719609737396,,
5,51949,,,0.06348434090614319,,
5,51999,,,0.8658151626586914,,
5,52049,,,1.1625394821166992,,
5,52099,,,0.06556089967489243,,
5,52149,,,0.04255862534046173,,
5,52199,,,0.872238039970398,,
5,52249,,,0.15365701913833618,,
5,52299,,,0.35499492287635803,,
5,52349,,,0.06630079448223114,,
5,52399,,,0.8719646334648132,,
5,52449,,,0.18377473950386047,,
5,52499,,,1.5052517652511597,,
5,52549,,,0.15249791741371155,,
5,52599,,,0.06764442473649979,,
5,52649,,,1.4254367351531982,,
5,52699,,,0.08271663635969162,,
5,52749,,,0.15740422904491425,,
5,52799,,,0.3504717946052551,,
5,52849,,,0.06029374524950981,,
5,52899,,,0.6022838950157166,,
5,52949,,,0.07406315952539444,,
5,52999,,,0.2797279953956604,,
5,53049,,,0.5237987637519836,,
5,53099,,,0.10986169427633286,,
5,53149,,,0.03702566772699356,,
5,53199,,,0.066073477268219,,
5,53249,,,0.05311477184295654,,
5,53299,,,0.08126456290483475,,
5,53349,,,0.18033063411712646,,
5,53399,,,0.11721676588058472,,
5,53449,,,0.0933477059006691,,
5,53499,,,0.008824755437672138,,
5,53549,,,0.5975911617279053,,
5,53599,,,0.10275699943304062,,
5,53649,,,0.2744485139846802,,
5,53699,,,0.5827649831771851,,
5,53749,,,0.23223896324634552,,
5,53799,,,0.07442069053649902,,
5,53849,,,0.03600553423166275,,
5,53899,,,0.1325787603855133,,
5,53949,,,0.06305420398712158,,
5,53999,,,0.3010562062263489,,
5,54049,,,0.03697091341018677,,
5,54099,,,0.07832680642604828,,
5,54149,,,0.020878275856375694,,
5,54199,,,0.13526146113872528,,
5,54249,,,0.05873776599764824,,
5,54299,,,0.9690197110176086,,
5,54349,,,0.16622650623321533,,
5,54399,,,0.04029276221990585,,
5,54449,,,0.6696606278419495,,
5,54499,,,0.5166493654251099,,
5,54549,,,0.008955043740570545,,
5,54599,,,0.01093744020909071,,
5,54649,,,0.02442421205341816,,
5,54699,,,0.05146687105298042,,
5,54749,,,0.10228943824768066,,
5,54799,,,0.6279689073562622,,
5,54849,,,0.022439157590270042,,
5,54899,,,0.1591908037662506,,
5,54949,,,0.15507124364376068,,
5,54999,,,0.048076365143060684,,
5,55049,,,0.14435145258903503,,
5,55099,,,0.6911154985427856,,
5,55149,,,0.2101518213748932,,
5,55199,,,0.3426308333873749,,
5,55249,,,0.10012179613113403,,
5,55299,,,0.06446535885334015,,
5,55349,,,0.019850995391607285,,
5,55399,,,0.019115176051855087,,
5,55449,,,0.12399210035800934,,
5,55499,,,0.26742038130760193,,
5,55549,,,0.4720606207847595,,
5,55599,,,0.03427409008145332,,
5,55649,,,0.2030564546585083,,
5,55699,,,0.005247493740171194,,
5,55749,,,0.009460769593715668,,
5,55799,,,0.09495820105075836,,
5,55849,,,0.6541748642921448,,
5,55899,,,0.7524859309196472,,
5,55949,,,0.6273829340934753,,
5,55999,,,0.7378456592559814,,
5,56049,,,0.040639810264110565,,
5,56099,,,0.08973408490419388,,
5,56149,,,0.8681901097297668,,
5,56199,,,0.06769385933876038,,
5,56249,,,0.023256022483110428,,
5,56299,,,0.29886695742607117,,
5,56349,,,0.016179895028471947,,
5,56399,,,0.35021311044692993,,
5,56449,,,0.09601118415594101,,
5,56499,,,0.12028834968805313,,
5,56549,,,0.1816171109676361,,
5,56599,,,0.2664499878883362,,
5,56649,,,0.02177267149090767,,
5,56699,,,1.0187220573425293,,
5,56749,,,0.4740561544895172,,
5,56799,,,0.1761758178472519,,
5,56849,,,0.20862913131713867,,
5,56899,,,2.0446152687072754,,
5,56949,,,0.017669271677732468,,
5,56999,,,0.06795457005500793,,
5,57049,,,0.1667649745941162,,
5,57099,,,0.2522420287132263,,
5,57149,,,0.0038936652708798647,,
5,57199,,,0.08923783153295517,,
5,57249,,,0.45316243171691895,,
5,57299,,,0.9215742349624634,,
5,57349,,,0.04185279458761215,,
5,57399,,,0.08611838519573212,,
5,57449,,,0.12158177047967911,,
5,57499,,,0.05310612916946411,,
5,57549,,,0.04493410512804985,,
5,57599,,,1.293121099472046,,
5,57599,,,,0.9087499976158142,0.30429887771606445
6,57649,,,0.003855820745229721,,
6,57699,,,0.3107709288597107,,
6,57749,,,0.013632257468998432,,
6,57799,,,0.027830922976136208,,
6,57849,,,0.08524869382381439,,
6,57899,,,0.02115652523934841,,
6,57949,,,0.06772999465465546,,
6,57999,,,0.5580307841300964,,
6,58049,,,0.25020796060562134,,
6,58099,,,0.11317674815654755,,
6,58149,,,0.04995828866958618,,
6,58199,,,0.19182536005973816,,
6,58249,,,0.38693171739578247,,
6,58299,,,0.047845952212810516,,
6,58349,,,0.10557921230792999,,
6,58399,,,0.07845797389745712,,
6,58449,,,0.03527286648750305,,
6,58499,,,0.7131661772727966,,
6,58549,,,0.08034859597682953,,
6,58599,,,0.2076936662197113,,
6,58649,,,0.07252860069274902,,
6,58699,,,0.037064775824546814,,
6,58749,,,0.2937532067298889,,
6,58799,,,0.03668613359332085,,
6,58849,,,0.013306563720107079,,
6,58899,,,1.159621000289917,,
6,58949,,,0.0018256520852446556,,
6,58999,,,0.0366780050098896,,
6,59049,,,0.3039451837539673,,
6,59099,,,0.09295692294836044,,
6,59149,,,0.03232984617352486,,
6,59199,,,0.15921181440353394,,
6,59249,,,0.05804622918367386,,
6,59299,,,0.8821674585342407,,
6,59349,,,0.07801639288663864,,
6,59399,,,2.029141902923584,,
6,59449,,,0.07740592211484909,,
6,59499,,,0.27139368653297424,,
6,59549,,,1.2546464204788208,,
6,59599,,,0.030323004350066185,,
6,59649,,,0.010812058113515377,,
6,59699,,,0.009466499090194702,,
6,59749,,,1.0700256824493408,,
6,59799,,,0.4575223922729492,,
6,59849,,,0.02442515268921852,,
6,59899,,,0.03993559628725052,,
6,59949,,,0.33949992060661316,,
6,59999,,,0.11664573103189468,,
6,60049,,,0.1752488762140274,,
6,60099,,,0.21390025317668915,,
6,60149,,,0.15513965487480164,,
6,60199,,,0.03444021940231323,,
6,60249,,,0.11816012859344482,,
6,60299,,,0.8637529611587524,,
6,60349,,,0.037032850086688995,,
6,60399,,,0.017567429691553116,,
6,60449,,,0.060663677752017975,,
6,60499,,,0.027492228895425797,,
6,60549,,,0.05308479070663452,,
6,60599,,,0.16152523458003998,,
6,60649,,,1.4381444454193115,,
6,60699,,,0.0417250320315361,,
6,60749,,,0.0854414626955986,,
6,60799,,,0.6870739459991455,,
6,60849,,,0.10703698545694351,,
6,60899,,,0.25561636686325073,,
6,60949,,,0.01032972615212202,,
6,60999,,,0.8046485781669617,,
6,61049,,,0.5206103324890137,,
6,61099,,,0.01733165606856346,,
6,61149,,,0.07802949845790863,,
6,61199,,,0.08392873406410217,,
6,61249,,,0.17021633684635162,,
6,61299,,,0.06871255487203598,,
6,61349,,,0.2485787570476532,,
6,61399,,,0.10165705531835556,,
6,61449,,,0.01658160798251629,,
6,61499,,,0.58452308177948,,
6,61549,,,1.287466287612915,,
6,61599,,,0.06804939359426498,,
6,61649,,,0.5245617032051086,,
6,61699,,,0.2009786069393158,,
6,61749,,,0.5830992460250854,,
6,61799,,,0.27603134512901306,,
6,61849,,,0.08170494437217712,,
6,61899,,,1.2794978618621826,,
6,61949,,,0.25256019830703735,,
6,61999,,,1.0191190242767334,,
6,62049,,,0.23568885028362274,,
6,62099,,,0.19587114453315735,,
6,62149,,,0.03202051669359207,,
6,62199,,,0.14333583414554596,,
6,62249,,,1.8260698318481445,,
6,62299,,,0.04677160829305649,,
6,62349,,,0.01113023329526186,,
6,62399,,,0.20501072704792023,,
6,62449,,,0.015320658683776855,,
6,62499,,,0.32182395458221436,,
6,62549,,,0.07513247430324554,,
6,62599,,,0.644018292427063,,
6,62649,,,0.5599350929260254,,
6,62699,,,1.2795393466949463,,
6,62749,,,2.0312352180480957,,
6,62799,,,0.006794638931751251,,
6,62849,,,0.24835972487926483,,
6,62899,,,0.19068261981010437,,
6,62949,,,0.17507943511009216,,
6,62999,,,0.009705276228487492,,
6,63049,,,0.010489052161574364,,
6,63099,,,0.029904717579483986,,
6,63149,,,0.062363844364881516,,
6,63199,,,0.03553247079253197,,
6,63249,,,0.826506495475769,,
6,63299,,,0.04645402729511261,,
6,63349,,,0.004374689422547817,,
6,63399,,,0.14504586160182953,,
6,63449,,,0.26937395334243774,,
6,63499,,,0.01640542596578598,,
6,63549,,,0.2492995709180832,,
6,63599,,,0.017469916492700577,,
6,63649,,,0.4117800295352936,,
6,63699,,,0.03641297668218613,,
6,63749,,,0.03172217309474945,,
6,63799,,,0.1017913967370987,,
6,63849,,,1.7390460968017578,,
6,63899,,,1.5774927139282227,,
6,63949,,,0.08752058446407318,,
6,63999,,,0.1416923850774765,,
6,64049,,,0.04164420813322067,,
6,64099,,,0.545655369758606,,
6,64149,,,0.08300536125898361,,
6,64199,,,0.11091889441013336,,
6,64249,,,0.11794456094503403,,
6,64299,,,0.09043987095355988,,
6,64349,,,0.9067385792732239,,
6,64399,,,0.19380369782447815,,
6,64449,,,0.025208834558725357,,
6,64499,,,0.6794250011444092,,
6,64549,,,0.3600166440010071,,
6,64599,,,0.14192192256450653,,
6,64649,,,0.3871070146560669,,
6,64699,,,0.25148192048072815,,
6,64749,,,0.21708953380584717,,
6,64799,,,0.0313078910112381,,
6,64849,,,0.6746892929077148,,
6,64899,,,0.03769635036587715,,
6,64949,,,0.9117924571037292,,
6,64999,,,0.04955647513270378,,
6,65049,,,0.15191784501075745,,
6,65099,,,0.01895432360470295,,
6,65149,,,0.0057412260212004185,,
6,65199,,,0.03214891999959946,,
6,65249,,,0.03914930671453476,,
6,65299,,,0.046450771391391754,,
6,65349,,,0.6401240825653076,,
6,65399,,,0.18384113907814026,,
6,65449,,,0.019266661256551743,,
6,65499,,,0.971609890460968,,
6,65549,,,0.05955038592219353,,
6,65599,,,0.27998292446136475,,
6,65649,,,0.06773898750543594,,
6,65699,,,0.021356061100959778,,
6,65749,,,1.260809063911438,,
6,65799,,,0.130524680018425,,
6,65849,,,0.0887695923447609,,
6,65899,,,0.1954788863658905,,
6,65949,,,0.023352939635515213,,
6,65999,,,0.24617543816566467,,
6,66049,,,0.04131712019443512,,
6,66099,,,0.1293642818927765,,
6,66149,,,0.20423677563667297,,
6,66199,,,0.058157920837402344,,
6,66249,,,0.02357824519276619,,
6,66299,,,0.04152536392211914,,
6,66349,,,0.010333748534321785,,
6,66399,,,0.14222413301467896,,
6,66449,,,0.05239550396800041,,
6,66499,,,0.049533598124980927,,
6,66549,,,0.02106500044465065,,
6,66599,,,0.05679520219564438,,
6,66649,,,1.5913803577423096,,
6,66699,,,0.22503122687339783,,
6,66749,,,0.02924465201795101,,
6,66799,,,0.36658984422683716,,
6,66849,,,0.25303053855895996,,
6,66899,,,0.12435600906610489,,
6,66949,,,0.03739653900265694,,
6,66999,,,0.26965466141700745,,
6,67049,,,0.12766027450561523,,
6,67099,,,0.03844244405627251,,
6,67149,,,0.0055636027827858925,,
6,67199,,,0.04950866848230362,,
6,67199,,,,0.9150833487510681,0.27695608139038086
7,67249,,,0.12988294661045074,,
7,67299,,,0.15061625838279724,,
7,67349,,,0.24713334441184998,,
7,67399,,,0.051363520324230194,,
7,67449,,,0.13143345713615417,,
7,67499,,,0.03824757784605026,,
7,67549,,,0.04191908612847328,,
7,67599,,,0.038848381489515305,,
7,67649,,,0.3155229389667511,,
7,67699,,,0.04213016852736473,,
7,67749,,,0.024512331932783127,,
7,67799,,,0.013453920371830463,,
7,67849,,,0.05160437896847725,,
7,67899,,,0.041334912180900574,,
7,67949,,,0.013160799629986286,,
7,67999,,,0.5496925115585327,,
7,68049,,,0.07617200911045074,,
7,68099,,,0.022697534412145615,,
7,68149,,,0.004854641389101744,,
7,68199,,,0.012370288372039795,,
7,68249,,,0.11756974458694458,,
7,68299,,,0.8722310066223145,,
7,68349,,,0.30224090814590454,,
7,68399,,,0.02940348908305168,,
7,68449,,,0.06299961358308792,,
7,68499,,,0.015058075077831745,,
7,68549,,,0.01054319180548191,,
7,68599,,,0.003991799429059029,,
7,68649,,,0.05541751906275749,,
7,68699,,,0.6754375696182251,,
7,68749,,,0.09313268214464188,,
7,68799,,,0.16371789574623108,,
7,68849,,,0.05040739104151726,,
7,68899,,,0.13919159770011902,,
7,68949,,,0.014453427866101265,,
7,68999,,,0.09065157920122147,,
7,69049,,,0.3680211007595062,,
7,69099,,,0.002419122727587819,,
7,69149,,,0.018425917252898216,,
7,69199,,,0.03238620236515999,,
7,69249,,,0.0189618319272995,,
7,69299,,,0.29973557591438293,,
7,69349,,,0.21297447383403778,,
7,69399,,,0.050878237932920456,,
7,69449,,,0.1180184930562973,,
7,69499,,,0.2058480679988861,,
7,69549,,,0.009237043559551239,,
7,69599,,,0.17697831988334656,,
7,69649,,,0.2862549424171448,,
7,69699,,,0.18512803316116333,,
7,69749,,,0.09632910043001175,,
7,69799,,,0.007172366138547659,,
7,69849,,,0.02607835829257965,,
7,69899,,,0.5997138023376465,,
7,69949,,,1.3847792148590088,,
7,69999,,,0.2859024703502655,,
7,70049,,,0.8000084161758423,,
7,70099,,,0.14687737822532654,,
7,70149,,,0.07553862035274506,,
7,70199,,,0.07534422725439072,,
7,70249,,,0.12506738305091858,,
7,70299,,,0.041493970900774,,
7,70349,,,0.4839702248573303,,
7,70399,,,0.1351698338985443,,
7,70449,,,0.022387301549315453,,
7,70499,,,0.0036921310238540173,,
7,70549,,,0.2278205156326294,,
7,70599,,,0.01661890186369419,,
7,70649,,,1.9381959438323975,,
7,70699,,,0.12364788353443146,,
7,70749,,,0.1309492290019989,,
7,70799,,,0.08857511729001999,,
7,70849,,,0.004960491321980953,,
7,70899,,,0.030544305220246315,,
7,70949,,,0.0863589197397232,,
7,70999,,,0.03626670315861702,,
7,71049,,,0.3879035413265228,,
7,71099,,,0.29954662919044495,,
7,71149,,,0.20758947730064392,,
7,71199,,,0.062420181930065155,,
7,71249,,,0.0375167652964592,,
7,71299,,,0.07310222834348679,,
7,71349,,,1.10908842086792,,
7,71399,,,0.06955482810735703,,
7,71449,,,0.45117345452308655,,
7,71499,,,0.03416413068771362,,
7,71549,,,0.01794055476784706,,
7,71599,,,0.1064033955335617,,
7,71649,,,0.062286876142024994,,
7,71699,,,0.6123708486557007,,
7,71749,,,0.01616767607629299,,
7,71799,,,0.14131353795528412,,
7,71849,,,0.05496165156364441,,
7,71899,,,0.13501909375190735,,
7,71949,,,0.01853838562965393,,
7,71999,,,1.0816824436187744,,
7,72049,,,0.11776135116815567,,
7,72099,,,0.751488447189331,,
7,72149,,,0.09102320671081543,,
7,72199,,,0.31252244114875793,,
7,72249,,,1.6563081741333008,,
7,72299,,,0.04001922160387039,,
7,72349,,,0.012316164560616016,,
7,72399,,,1.015444040298462,,
7,72449,,,0.3342486023902893,,
7,72499,,,0.14252863824367523,,
7,72549,,,0.343865305185318,,
7,72599,,,0.4027249813079834,,
7,72649,,,0.4063144624233246,,
7,72699,,,0.3560810089111328,,
7,72749,,,0.10599924623966217,,
7,72799,,,0.08575763553380966,,
7,72849,,,0.5328590273857117,,
7,72899,,,0.8188055157661438,,
7,72949,,,0.5160157084465027,,
7,72999,,,0.05161965638399124,,
7,73049,,,0.504233717918396,,
7,73099,,,0.04595126211643219,,
7,73149,,,0.057578813284635544,,
7,73199,,,0.6752192378044128,,
7,73249,,,0.01765308901667595,,
7,73299,,,0.00727085629478097,,
7,73349,,,0.06155235320329666,,
7,73399,,,0.1770743876695633,,
7,73449,,,0.00582003453746438,,
7,73499,,,0.4374552369117737,,
7,73549,,,0.9890722036361694,,
7,73599,,,0.03931514173746109,,
7,73649,,,0.01723567210137844,,
7,73699,,,1.0605424642562866,,
7,73749,,,0.5704643130302429,,
7,73799,,,0.5954509377479553,,
7,73849,,,0.41822028160095215,,
7,73899,,,0.10734947770833969,,
7,73949,,,0.6841531991958618,,
7,73999,,,0.06896558403968811,,
7,74049,,,0.02099687233567238,,
7,74099,,,0.31113800406455994,,
7,74149,,,0.07312428951263428,,
7,74199,,,0.03049113228917122,,
7,74249,,,0.5609576106071472,,
7,74299,,,1.089955449104309,,
7,74349,,,0.06627850979566574,,
7,74399,,,0.6743712425231934,,
7,74449,,,0.12535759806632996,,
7,74499,,,0.04543111100792885,,
7,74549,,,0.025918081402778625,,
7,74599,,,1.0147135257720947,,
7,74649,,,0.3603714108467102,,
7,74699,,,0.029881874099373817,,
7,74749,,,0.1247214525938034,,
7,74799,,,0.02342289313673973,,
7,74849,,,1.386602759361267,,
7,74899,,,0.005912138614803553,,
7,74949,,,0.30469897389411926,,
7,74999,,,0.1268872171640396,,
7,75049,,,0.034707266837358475,,
7,75099,,,1.1030783653259277,,
7,75149,,,0.1307186633348465,,
7,75199,,,0.26956644654273987,,
7,75249,,,0.1598295271396637,,
7,75299,,,0.09752681106328964,,
7,75349,,,0.018295101821422577,,
7,75399,,,0.5140233635902405,,
7,75449,,,0.38468730449676514,,
7,75499,,,0.4309472143650055,,
7,75549,,,0.31804049015045166,,
7,75599,,,0.24057456851005554,,
7,75649,,,0.5819140672683716,,
7,75699,,,2.9600071907043457,,
7,75749,,,0.3906007707118988,,
7,75799,,,0.01127682812511921,,
7,75849,,,0.4532751441001892,,
7,75899,,,0.07193686813116074,,
7,75949,,,0.3792041838169098,,
7,75999,,,0.37029749155044556,,
7,76049,,,0.02431574836373329,,
7,76099,,,0.011506040580570698,,
7,76149,,,0.010896551422774792,,
7,76199,,,0.11321656405925751,,
7,76249,,,0.08104998618364334,,
7,76299,,,0.7877401113510132,,
7,76349,,,0.06011437252163887,,
7,76399,,,0.009469864889979362,,
7,76449,,,0.03548343479633331,,
7,76499,,,0.0471353679895401,,
7,76549,,,0.970761775970459,,
7,76599,,,0.5972490906715393,,
7,76649,,,0.06834562867879868,,
7,76699,,,0.4620401859283447,,
7,76749,,,0.03797036409378052,,
7,76799,,,0.10284040123224258,,
7,76799,,,,0.9112499952316284,0.2976516783237457
8,76849,,,0.743137001991272,,
8,76899,,,0.26589643955230713,,
8,76949,,,0.5334819555282593,,
8,76999,,,0.5863775014877319,,
8,77049,,,0.017614683136343956,,
8,77099,,,0.13230368494987488,,
8,77149,,,0.2391904592514038,,
8,77199,,,0.18588827550411224,,
8,77249,,,0.11333145946264267,,
8,77299,,,0.2540237605571747,,
